1.0338295,184320
2.8293097,184320
3.8335626999999994,184320
4.8497588,184320
5.855249199999999,184320
6.8615847,184320
7.860711499999999,184320
8.8596316,184320
9.867678699999999,184320
10.874221799999999,184320
11.890599,184320
12.896949999999999,184320
13.9058488,184320
14.921857900000001,184320
15.932110199999999,184320
16.9467626,184320
17.9672671,184320
18.965732300000003,184320
19.9666251,184320
20.9722247,184320
21.973669400000002,184320
22.996981700000003,184320
24.034882200000002,184320
25.043791000000002,184320
26.0418971,184320
27.047711200000002,184320
28.0462367,184320
29.0535921,184320
30.079748500000004,184320
31.089646300000002,184320
32.1058167,184320
33.1226091,184320
34.1269418,184320
35.1190017,184320
36.123582299999995,184320
37.1269195,184320
38.128705599999996,184320
39.150844899999996,184320
40.171096399999996,184320
41.1692757,184320
42.1865598,184320
43.182108199999995,184320
44.183880599999995,184320
45.182927,184320
46.191986899999996,184320
47.2116833,184320
48.2298793,184320
49.232371799999996,184320
50.2341377,184320
51.2363457,184320
52.2389345,184320
53.260607699999994,184320
54.276435199999995,184320
55.2866286,184320
56.3071906,184320
57.3160959,184320
58.334983199999996,184320
59.346089199999994,184320
60.349773899999995,184320
61.363701299999995,184320
62.3817755,184320
63.389457199999995,184320
64.4085657,184320
65.4030466,184320
66.3956282,184320
67.4027347,184320
68.4189471,184320
69.4222602,184320
70.4357125,184320
71.4385846,184320
72.445922,184320
73.4549117,184320
74.46190109999999,184320
75.4729038,184320
76.4796126,184320
77.4810063,184320
78.49045579999999,184320
79.5019868,184320
80.5337967,184320
81.5369347,184320
82.5619011,184320
83.5699243,184320
84.5776185,184320
85.586963,184320
86.59276559999999,184320
87.62802429999999,184320
88.6215517,184320
89.6305471,184320
90.6485524,184320
91.6749659,184320
92.68673559999999,184320
93.6918762,184320
94.7025975,184320
95.6994476,184320
96.7046211,184320
97.7046483,184320
98.7016599,184320
99.7027059,184320
100.7087526,184320
101.7169607,184320
102.7174691,184320
103.7335752,184320
104.7280926,184320
105.7415951,184320
106.7644273,184320
107.7795749,184320
108.7788559,184320
109.79757169999999,184320
110.7936378,184320
111.79790129999999,184320
112.80206439999999,184320
113.82762509999999,184320
114.8326676,184320
115.8367243,184320
116.8545073,184320
117.861575,184320
118.8727097,184320
119.86470729999999,184320
120.8825902,184320
121.8870115,184320
122.89958,184320
123.9030446,184320
124.90793239999999,184320
125.90587589999998,184320
126.9057053,184320
127.91952649999999,184320
128.9216831,184320
129.9315158,184320
130.9462112,184320
131.9476055,184320
132.9444773,184320
133.9585699,184320
134.97475889999998,184320
135.9894238,184320
136.99666249999999,184320
137.9895994,184320
139.0046858,184320
140.0219172,184320
141.0360969,184320
142.0508275,184320
143.0578784,184320
144.0636978,184320
145.0627547,184320
146.0606341,184320
147.0628874,184320
148.0748374,184320
149.0767486,184320
150.0770086,184320
151.0717812,184320
152.0745152,184320
153.095059,184320
154.0953496,184320
155.109038,184320
156.1017047,184320
157.1071736,184320
158.1158139,184320
159.1397389,184320
160.1436634,184320
161.1687088,184320
162.17471369999998,184320
163.1859502,184320
164.2069305,184320
165.2308823,184320
166.2478203,184320
167.26292949999998,184320
168.26963369999999,184320
169.2935384,184320
170.2986968,184320
171.2917099,184320
172.3107564,184320
173.313748,184320
174.31696399999998,184320
175.3435625,184320
176.3457034,184320
177.3427693,184320
178.357747,184320
179.3663816,184320
180.3716741,184320
181.3847202,184320
182.4045849,184320
183.4217635,184320
184.4118003,184320
185.4310195,184320
186.4380042,184320
187.4460372,184320
188.45262689999998,184320
189.4605747,184320
190.462867,184320
191.468701,184320
192.48782169999998,184320
193.4946951,184320
194.4996833,184320
195.50196,184320
